adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/eTvN54pd83TrSEOz6wbsXEJktCV.jpg,"[10752, 28, 53]",882569,en,Guy Ritchie's The Covenant,美軍士官長約翰（傑克葛倫霍 飾）在阿富汗當地的口譯員阿邁德（達爾薩利姆 飾）陪同下，執行戰鬥任務。然而在過程中，兩人的部隊遭到塔利班伏擊，阿邁德拚死將負傷的約翰帶到安全地帶。  約翰回到美國本土後，發現美國政府沒有依約將阿邁德和他的家人安全帶到美國，於是決定重返戰區救出他的恩人……。,14.18,/w7YygiyXLTLSausOuCE7KS4uRs0.jpg,2023-04-19,絕地營救,False,7.718,3120
False,/kydclLUnhGMuoCxl6VRfSSwdRRO.jpg,"[18, 80]",154400,en,The Drop,個性獨來獨往的男子—鮑伯受他的表哥馬文雇用，在龍蛇雜處的布魯克林一家酒吧擔任調酒師，但這家酒吧實際上卻是個當地黑幫的洗錢中心，掛羊頭賣狗肉負責收取來自各方人馬的黑金並最後轉手幫派。,10.5956,/6NQYQt7bvsHK6pEijsKgGPuDvfz.jpg,2014-09-12,錢藏凶機,False,6.832,2398
False,/9qYD7pAOEdYBoQblv5VAMMSVAC8.jpg,"[10749, 18]",1078600,en,Marked Men: Rule + Shaw,,9.3582,/gZQU8BtCH2IbMZq6QETiU4HXQSR.jpg,2025-01-22,Marked Men: Rule + Shaw,False,6.635,229
False,/dZG5USanxP83tE4bwyGdnQFYq7t.jpg,"[35, 80]",14262,en,Desperate Living,,8.6429,/nVus5axqx1MBldy5RO2Rf5AEUqu.jpg,1977-05-27,Desperate Living,False,6.4,115
False,/4LrL40XecjGLRpX5I2gzMTUt04l.jpg,"[36, 18, 28, 53]",617653,en,The Last Duel,劇情描述發生於14 世紀，當時法國對女性的極度壓迫及殘暴時期下，一段關於背叛和復仇之扣人心弦的故事。該片改編自艾瑞克傑格爾（Eric Jager）的同名小說，並根據歷史真實事件所撰寫的史詩鉅作，由奧斯卡得主麥特戴蒙，與二度提名奧斯卡影星亞當崔佛所飾演兩位貴族之間的恩怨情仇，面臨無可饒恕之罪的悲憤下，他們唯有殊死決鬥才能為爭端劃下句點。,8.8821,/ymzbz5zN9e8aXT6AKU0n9ZXjOhH.jpg,2021-10-13,最後的決鬥,False,7.4,3810
False,/8CIgg0gCHIYz0jrx5IcZEOy047J.jpg,"[28, 12, 878]",1081003,en,Supergirl,,9.0035,/y1EUeGzDM7UWxBH22ccRADt4O7c.jpg,2026-06-24,超少女,False,0.0,0
False,/nAVntSurtINQNtYPU7ijgCtgz7W.jpg,"[53, 80, 9648]",13483,en,Awake,年輕銀行家克雷擁有眾人羡慕的一切，但他的心臟卻岌岌可危。來到手術台上，克雷發現接受全身麻醉後，卻意識清醒，只能眼睜睜目睹整個開刀過程。手術結束後，克雷求助醫師，看似熱切善心的醫師實則不然，美麗的未婚妻舉止也同樣令人猜忌。這一切驚人的發現究竟是克雷的多疑幻想，還是真的危機重重、人心險惡？,8.64,/6MMxTxfqI4sfo3wNhyzadz0AzcA.jpg,2007-11-28,索命麻醉,False,6.542,1507
False,/3CqMIX3ZlrD0pU3fpBL6DM0Cneb.jpg,"[12, 28, 53]",10764,en,Quantum of Solace,遭女友背叛的龐德與上司M夫人在審訊懷特先生的過程中，意外發現驚人陰謀。龐德在幾條線索的指引下來到海地，並因誤會結識了同樣追著線索前來復仇的卡蜜兒，兩人找到了名為多明尼克格林的冷血商人，而隸屬於某個名為量子的神祕組織的格林正與南美馬卓諾將軍密謀著邪惡計畫……,10.1461,/4daQ593HcV7cfoiM4o4p3pAPU34.jpg,2008-10-29,007：量子危機,False,6.335,8475
False,/AVWlQpVhpudyFsSh3OQIieHHYf.jpg,"[18, 80, 53]",889737,en,Joker: Folie à Deux,講述一名精神病患「亞瑟」入獄服刑後，遇上心理醫師「哈莉奎茵」，兩人彷彿命中注定，眼神擦肩而過後隨即就來電了。某天，「哈莉奎茵」對著「亞瑟」比出開槍手勢後，曖昧的大門就此開啟，「亞瑟」和「哈莉奎茵」雙雙變身成「小丑」和「小丑女」，並在月光下展開共舞。,9.1764,/rEDF50L2XvnW8gXeCSlZCmr0aWU.jpg,2024-10-01,小丑：雙重瘋狂,False,5.402,2872
False,/gHmR2WIqPqrFzPxqknlOEOgbrrl.jpg,"[35, 10749]",1824,en,50 First Dates,亞當山德勒所飾演的角色對茱兒芭莉摩一見鍾情，但他卻發現茱兒芭莉摩患嚴重的短期失憶症，常常會對先前所見的人事物，沒有一絲印象，就連先前偶然與亞當山德勒的那場邂構也都忘的一乾二淨。為了喚回美人心，亞當山德勒下定決心要讓茱兒芭莉摩每天都愛上他一次……,11.0184,/3YHAGWAj35aXJDI56kVxjc758yh.jpg,2004-02-13,我的失憶女友,False,6.9,7670
False,/nNh7vHHISVAaziJEqAq0P9iL52w.jpg,"[27, 878, 9648]",395992,en,Life,講述在國際太空站的六人小組探測到人類史上最重要的發現之一：在火星上的「生命體」。然而隨著更深入的研究後，竟意外發現這個「生命體」似乎遠超出人類智慧的聰明，甚至會危及人類的生命，他們將被迫做出史上最困難的決定、尋求出路。,8.8601,/5vs7yVU4zX8Zd26Nl0BfTFQNNkM.jpg,2017-03-22,異星智慧,False,6.452,7878
False,/gvaeY5kz3wHrMU6xLdnybziwYXw.jpg,"[80, 18, 53]",184,en,Jackie Brown,賈姬是個空中小姐，她為了補貼微薄的薪資，利用職務之便替黑道羅比偷渡槍械販賣並走私貨款到美國，直到有一天聯邦探員和洛城警探在機場當場把她逮個正著。  兩名警察脅迫她協助他們整垮羅比，否則就要送進牢裡。一名保釋公司老闆因為暗戀賈姬而將她解救出來，他們兩人想出一個天衣無縫的計畫，想要讓黑道和警方自相殘殺，問題是羅比的手下路易斯和米蘭妮卻各懷鬼胎，賈姬假裝和雙方合作，希望騙過他們，並帶著五十萬元現金逍遙國外...。,10.5605,/1Wn7RWEzYXyCf5ZUn2meGLdLtJ1.jpg,1997-12-25,黑色終結令,False,7.358,6892
False,/3IJ8kG8i84PncXkSovu0PaZQfjM.jpg,"[28, 80, 53]",337339,en,The Fate of the Furious,故事描述這個全球趴趴走的團隊在大戰後似乎終於能夠回歸正常平靜的生活：唐老大和莉蒂正在二度蜜月，布萊恩和蜜雅則退出江湖，而所有的成員的犯罪紀錄也全獲撤銷，但是當一名神秘女子（金獎影后莎莉賽隆 飾）將唐老大誘入一個他似乎無法逃脫的犯罪世界，而他也被迫背叛他最親近的家人，他們全都必須面對前所未有的挑戰，並且接受最嚴峻的考驗。從古巴風景優美的海岸線，到紐約市喧鬧的街頭，再到巴倫支海的荒蕪冰原，這個高手如雲的團隊又將跑遍全世界，阻止一個無政府主義者讓全世界陷入一團混亂，並且將凝聚他們這一家人的唐老大帶回家。,8.2613,/aF1yd3yNRqB5MY7pRxIsE7FN767.jpg,2017-04-12,玩命關頭8,False,6.9,10761
False,/1GlZNA9L5trst3ItgRiyQTUH1uf.jpg,[18],37799,en,The Social Network,本片改編自班梅立克的小說”Facebook：性愛與金錢、天才與背叛交織的祕辛”，描述2003年的某夜，就讀哈佛的電腦程式鬼才馬克佐克柏因為求歡被拒，憤而在宿舍創立了一個把妹交友網站Facebook的傳奇故事。當時沒人會料到，這個網站知名度會一路從哈佛校園熱燒到全世界，不過六年的時間，Facebook全球會員人數已超過五億人口，徹底改寫社群網站的世界記錄。當年被視為宅男怪咖的佐克柏雖然搖身一變成為全球最年輕的億萬富翁，但他成功的背後，卻交織著背叛與權力的秘辛和鬥爭，而Facebook的隱私爭議和龐大商機，更讓他四處樹敵掀起更多風暴。,12.1669,/gfidjwWJl6eG3vdbLOlZZa52QEO.jpg,2010-10-01,社群網戰,False,7.372,13068
False,/d84M69u6Q202dm6EvhVxbiqrK9f.jpg,"[12, 18]",334533,en,Captain Fantastic,故事講述太平洋西北部的森林身處，班 (維果莫天森 飾)深惡痛絕物質掛帥的大城市，所以帶著妻子與六位兒女，到山中過著烏托邦式的自給自足生活，同時親自教授子女各式各樣的技能，務求從6歲到18歲的他們都能精通物理、哲學、政治、打獵、攀山、搏擊等十八般武藝。  可惜好景不常，天堂式的生活突逢巨變，班給子女們最後一個特別任務，為每個人重返現代社會做好準備..........,9.4239,/9GujvXWJUJAZciOE5DiDVjOzIVH.jpg,2016-07-08,神奇大隊長,False,7.889,6799
False,/fH7kYS9qEOkhFQZc0Dcoa9MFjje.jpg,"[10749, 18]",820525,en,After Everything,被創作障礙困擾，並且與Tessa痛苦分手後，Hardin前往葡萄牙尋找他曾經冒犯過的一名女性，也是為了找到自己。希望能夠重新贏得Tessa的心，他意識到他需要改變自己的方式，然後才能做出最終的承諾。,9.3228,/l51o0HWP6s8tuBz1OjyUcqyt3to.jpg,2023-09-13,禁忌世代：續愛,False,6.881,990
False,/lyf1jjoMD1Pe7KD6KKEqL4Owgeb.jpg,[35],11397,en,Not Another Teen Movie,當全校最受歡迎的大帥哥被他的壞女友甩了，他會做些什麼事呢？答案是他會開始跟人打賭，他能把醜小鴨變成天鵝，他把他的焦點，轉移到怪女孩珍妮身上。這個改造計劃看來似乎無望，因為珍妮實在太怪異了！  雖然有他的前女友和妹妹百般阻撓，傑克卻有如鬼斧神工，把那怪胎改頭換面；同時，傑克的死黨急於想在高中畢業前失去貞操。有人想要改造別人，有人想當絆腳石，有人則想趕快變成男人。,9.4442,/9ZaGxvj1mqdKVLpSloq4mzS7SK6.jpg,2001-12-07,非常男女,False,5.81,2268
False,/20ncMtoy9Cxy6OQxgXZemHoFymz.jpg,"[10751, 12, 14, 10770, 10402]",277217,en,Descendants,理想王國裡住著童話故事所有正派角色的後代，而壞蛋的子女則被流放到荒島。準國王班決定要讓反派的後代回到王國和其他孩子一起上學，這群反派後代一開始帶著父母的復仇使命回到理想王國，卻慢慢的改變了原有的想法。,9.4577,/bbi1hzNjIi8RFMxljCk6a1qB6at.jpg,2015-07-31,星光繼承者,False,7.153,2491
False,/jZNR5onRZijwyGr5iWbs3J9QcYr.jpg,"[36, 18, 10402]",1401281,en,The Testament of Ann Lee,1736 年的曼徹斯特，工人階級女子安李在貧窮、暴力與宗教狂熱交織的年代長大。在悲劇考驗層層磨練下，她不再把人生交給家庭與制度，而是把痛苦化為召喚：以顫抖、踏地、合唱與集體儀式，反抗肉身慾望，建立新的宗教秩序。信眾口中的「母親」逐漸成形，他們決定尋找一塊能自給自足、共享財產、重新定義愛與歸屬的土地。,9.5215,/cktoJ2EzJ937UmDL8dOPDDSFISj.jpg,2025-12-25,安李與她的烏托邦,False,6.5,113
False,/mzFjAVLdZAD6UDT5BMRItHL5IVf.jpg,"[12, 878]",329,en,Jurassic Park,侏羅紀公園是一部1993年的科幻冒險電影，由史蒂芬·史匹柏執導，改編自麥可·克萊頓於1990年發表的同名原著小說。影片主要講述了哈蒙德博士召集大批科學家利用凝結在琥珀中的史前蚊子體內的恐龍血液提取出恐龍的遺傳基因，將已絕跡6500萬年的史前龐然大物復生，使整個努布拉島成為恐龍的樂園，即侏羅紀公園。,8.4307,/kYicmBQVlXExQoWwQ6NBSo10XU6.jpg,1993-06-11,侏羅紀公園,False,7.967,17730
False,/8dXR9R0NUo4eyS4hnYOsCywmo16.jpg,"[28, 80, 53]",4108,en,The Transporter,從特種部隊退休的法蘭克馬丁（Jason Statham 飾），在法國地中海濱用「運輸者」的代號，駕駛BMW自營快遞生意，為各式各樣委託人完成限時交易。對於工作，法蘭克馬丁有一套嚴格的規定：「不改變交易細節」、「不過問雙方姓名」、「不在乎快遞內容」。  法蘭克接到最新指令，受雇為代號「華爾街」的委託人運送快遞。也許是命中註定，在運送過程中，法蘭克違反規則打開袋子，發現一個被五花大綁的東方美女小蘭（舒淇 飾）。長久以來嚴守規定的法蘭克終於破功，果然，在他一步步棄守原則的同時，莫名的災難接二連三，將法蘭克和小蘭推向複雜難解的致命危機；法蘭克此刻才意識到：「壞了規矩就是玩命的開始。」,9.637,/kpptLHv6CoTAwZNNwDFYPpY1MFc.jpg,2002-10-02,玩命快遞,False,6.72,5765
False,/lAtuFCx6cYkNBmTMSNnLE0qlCLx.jpg,"[28, 80, 10749]",1271895,zh,96分鐘,前拆彈專家宋康任與未婚妻黃欣搭上一台被放置炸彈的高鐵。與此同時，陷入外遇醜聞的知名物理補習班老師劉楷，為了追回搭乘上一班高鐵負氣返鄉的妻子婷娟，也搭上了這班炸彈列車…究竟，這次能夠順利地拆除炸彈嗎？,7.9579,/5HefFZDvzHAR4qWEMExLfyM0qLs.jpg,2025-09-05,96分鐘,False,6.0,77
False,/edghRD7vw1XgWEpMLpGt1VSGB5w.jpg,[27],10585,en,Child's Play,"劇情描述一位殺人犯－雷，在與警方的槍戰中，躲進了一間玩具店，而負傷瀕死的雷施了咒術讓自己的靈魂附生於 ""Good-Guy dolls 好人娃娃""身上。之後，它被凱倫買了去當作安迪的生日禮物稱為恰吉，沒想到，卻是惡夢的開始。",9.2281,/wvpgvcWNkF2HLuTEMIM7K83MvZ.jpg,1988-11-09,靈異入侵,False,6.741,3298
False,/ff2ti5DkA9UYLzyqhQfI2kZqEuh.jpg,"[28, 53]",245891,en,John Wick,引退的殺手約翰維克(基努李維 飾)，某天發現自己遭追殺，對方不僅偷走一輛福特老爺車，還順手殺害了他過世的妻子給他留下的狗。面對生死相逼的步步殺機，城市裡逐漸沒有可以安身的棲息處，他決定再度冒著危險重返殺手行列。  約翰維克一路殺到紐約報仇，發現昔日殺手好友的父親是一名心狠手辣的俄羅斯黑幫大佬，開出重金要取自己的性命，而前來殺他的卻是維克從前的老朋友馬庫斯(威廉達佛 飾),11.5877,/ns9KwWeZRakdh0RzpjaLB5OFbfq.jpg,2014-10-22,捍衛任務,False,7.455,20678
False,/mr2LvZydvor6CDZhrpJLRYMCcBc.jpg,"[16, 10751, 14, 18, 12]",1181107,en,The King of Kings,英國文豪查爾斯狄更斯透過一個孩子天真的眼睛講述了耶穌從出生到死亡、最終復活，包含了天使、邪惡國王和奇蹟的故事。,7.9543,/n66WEgkJGndAgaM6igMn43U6qHz.jpg,2025-04-07,萬王之王,False,8.146,168
False,/lbs1ood36hzj0O0cqW2a8MqptOh.jpg,"[28, 53, 80]",9335,en,Transporter 2,對於工作，「快遞員」法蘭克自有一套嚴格規定：不改變交易細節、不過問雙方姓名、不在乎快遞內容。沒錯，他就是「玩命快遞」的靈魂人物法蘭克馬丁， 結束上回與舒淇在法國地中海的「快遞」工作後，法蘭克前往邁阿密，擔任比令家族的司機，每天負責接送比令夫婦心愛的獨子傑克比令。何以接送6歲小孩上下學需要聘請「終極快遞員」法蘭克馬丁？原來比令家族在全美致力推動反毒，惹火大毒梟…果然，傑克比令遭到綁架，綁匪揚言要在傑克身上注射致命病毒，法蘭克馬丁即時深入虎穴，搶救傑克，卻發現綁匪更驚人的計畫…,9.572,/tRUGaVqUlA8BEtuGbIfRl4qAmBF.jpg,2005-08-03,玩命快遞2,False,6.328,3910
False,/Yjxlvqb1QxyUGCOzm9SIkq53Wr.jpg,"[80, 28, 9648]",1480790,zh,追恶,,8.9147,/gar7WVDgFo7EIlr0MZf4w7dckk1.jpg,2026-04-10,追恶,False,9.0,2
False,/vIo7x9CP8gUMhapvoHON50OgGn0.jpg,"[18, 53]",64084,en,Scorned,,7.7092,/latrrZjz5kwVz3Am3ajLaCrJ1LW.jpg,1993-07-14,Scorned,False,5.2,45
False,/e2oO1FPwMiDEi119rJJspYI6TiG.jpg,"[12, 27, 53]",9360,en,Anaconda,在地球上的南美洲亞馬遜河流域，居住著一個民族舒爾族，他們一直和外界都沒有聯繫和溝通，顯得神秘而令人神往，他們崇拜的圖騰是巨蟒蛇。美國的科學家們對舒爾族有著濃厚的興趣，他們組團前往去探究。人類學家史蒂文·凱和紀錄片導演泰莉·勞瑞帶著其他的團隊跟從一個名叫保羅·沙龍的嚮導邁入了亞馬遜熱帶雨林，他們的隊伍中混雜著偷獵者，妄圖將巨蟒蛇抓住，賣到美國去大賺一筆，由於貪心和狂妄，他們從此陷入危機，多數被巨蟒蛇殺害。,7.7385,/vJLums8A9ia5Nd7nQssenqX0K3C.jpg,1997-04-11,大蟒蛇：神出鬼沒,False,5.267,2769
False,/ddIkmH3TpR6XSc47jj0BrGK5Rbz.jpg,"[10752, 28, 18]",374720,en,Dunkirk,【敦克爾克大行動】以第二次世界大戰初期為背景，敘述 40萬名英軍與盟軍士兵遭受敵軍團團包圍，他們受困在臨海的最後據點：敦克爾克，當敵軍不斷地進逼，這群士兵陷入無路可逃的困境，而家就在隔著大海的 26 英哩之外。當這 40萬士兵無法回家，家迎向了他們…。英國出動 933艘各式大小船艦，冒著無情的戰火，出發拯救這群士兵。,11.8787,/y8nvZPcNzuAIjWjplDiPeS4WZ6c.jpg,2017-07-19,敦克爾克大行動,False,7.45,17468
False,/oFyptNOx02o8sMcSsax4GSCAemg.jpg,"[27, 9648, 53]",476299,en,Ghostland,年青女作家筆下的惡夢，竟是塵封的真實厄夜創傷。  一個擁有完美家庭與生活的恐怖小說女作家，接到妹妹的來電，她才發現原來小說裡如惡夢般的情境，原來竟源自16年前，當她母親帶著她與妹妹搬去的新居的首個夜晚，那個晚上遭遇的創傷，讓兩姊妹的性格更加分歧，而妹妹始終走不出這個惡夢。如今，她得要回到那幢林間小屋，與母親及妹妹，一同面對舊日的夢魘……,8.4857,/iib5x7WYDw6w9kb5JeA5lIBmzCN.jpg,2018-03-14,厄夢娃娃屋,False,7.4,2628
False,/86b0NGY1i0bt3ckhkcHxiCSMxk1.jpg,"[14, 27, 28, 53]",36586,en,Blade II,"半人半吸血鬼的『刀鋒戰士』，他一心想要找出對他下詛咒的人並一雪深仇大恨，同時他也肩負起拯救人類免於被吸血鬼血腥大殺戮的重責大任。 但是當深夜來臨，最令人害怕的不再是吸血鬼，因為連吸血鬼都會慘遭毒手，原來有一種因為被病毒感染而形成更邪惡、威力更強大的新型異種，他們專門對付吸血鬼，因為他們的出現使得這個世界更血腥更黑暗。 於是『刀鋒戰士』被吸血鬼之王徵召去對付這群變種異形，因此他必須招集一隊火力完善很具殺傷力的人馬才能跟他們正面交鋒，但是這群異形吸血鬼不僅成倍數成長，同時他們完全不怕刀槍，打不死也傷不了他們，他們唯一的致命傷就是見光死，而異形吸血鬼卻是處心積慮的要統治所有的人類和吸血鬼成為他們的族群。 原本和吸血鬼誓不兩立的『刀鋒戰士』為了不讓人類淪入這個恐怖的黑暗世界，他也只好和吸血鬼聯手打擊這些新型異種，面對這樣的強敵，『刀鋒戰士』要如何解決這個前所未有的危機呢？",9.6682,/6d3Gt51PCwPyzLGpHY6VtJG43rM.jpg,2002-03-22,刀鋒戰士2,False,6.554,5152
